Item,Total Sales,Avg Price,Median Price,Min Price,Max Price,Std Dev,Latest Sale,Market Sentiment,Velocity (per day),Price Change %,MSRP,Profit,ROI %,Breakeven Price
Pokemon Japanese Stellar Miracle Booster Box,22,$48.87,$49.48,$44.95,$54.99,$3.11,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Night Wanderer Booster Box,29,$53.67,$50.00,$40.00,$98.00,$13.35,2025-06-28,ğŸ“ˆ Active Market,0.9,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Transformation Mask Booster Box,29,$52.08,$51.31,$40.00,$72.99,$6.49,2025-06-28,ğŸ”¥ Hot Market,0.4,+3.8%,N/A,N/A,N/A,N/A
Pokemon Japanese Crimson Haze Booster Box,28,$67.10,$64.50,$43.78,$155.00,$21.20,2025-06-28,ğŸ“ˆ Active Market,0.8,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Wild Force Booster Box,20,$62.91,$59.49,$49.99,$104.48,$14.38,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Cyber Judge Booster Box,27,$53.69,$51.99,$43.99,$100.00,$11.11,2025-06-26,ğŸ“ˆ Active Market,0.9,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Shiny Treasure ex Booster Box,28,$78.07,$71.50,$40.99,$200.00,$32.27,2025-06-28,ğŸ“ˆ Active Market,0.9,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Future Flash Booster Box,19,$67.79,$60.00,$50.00,$119.99,$22.85,2025-06-27,ğŸ“ˆ Active Market,0.6,+8.6%,N/A,N/A,N/A,N/A
Pokemon Japanese Ancient Roar Booster Box,23,$61.25,$54.99,$39.99,$119.99,$21.85,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Raging Surf Booster Box,22,$77.61,$71.00,$61.00,$145.34,$21.01,2025-06-28,ğŸ“ˆ Active Market,0.6,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Ruler of the Black Flame Booster Box,25,$83.37,$79.99,$47.99,$149.80,$27.79,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Pokemon 151 Booster Box,18,$141.12,$137.82,$115.00,$170.00,$15.81,2025-06-28,ğŸ“ˆ Active Market,0.6,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Clay Burst Booster Box,28,$82.01,$75.44,$51.00,$212.50,$37.83,2025-06-23,ğŸ“ˆ Active Market,0.8,+59.8%,N/A,N/A,N/A,N/A
Pokemon Japanese Snow Hazard Booster Box,28,$53.22,$51.00,$37.50,$139.99,$18.08,2025-06-26,ğŸ“ˆ Active Market,0.9,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Triplet Beat Booster Box,21,$110.46,$92.99,$63.00,$364.80,$66.87,2025-06-27,ğŸ”¥ Hot Market,0.4,+29.6%,N/A,N/A,N/A,N/A
Pokemon Japanese Violet ex Booster Box,22,$63.72,$61.86,$40.99,$114.99,$15.83,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Scarlet ex Booster Box,21,$67.01,$65.69,$44.98,$114.99,$14.18,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese VSTAR Universe Booster Box,12,$121.67,$115.85,$94.00,$185.00,$22.73,2025-06-27,ğŸ“ˆ Active Market,0.4,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Paradigm Trigger Booster Box,26,$99.61,$89.64,$53.99,$254.99,$41.83,2025-06-27,ğŸ”¥ Hot Market,0.6,+38.1%,N/A,N/A,N/A,N/A
Pokemon Japanese Incandescent Arcana Booster Box,21,$74.04,$69.99,$51.00,$166.55,$25.34,2025-06-28,ğŸ“‰ Slow Market,0.2,-20.9%,N/A,N/A,N/A,N/A
Pokemon Japanese Lost Abyss Booster Box,20,$164.71,$159.97,$119.99,$285.00,$43.34,2025-06-28,ğŸ“ˆ Active Market,0.4,-2.2%,N/A,N/A,N/A,N/A
Pokemon Japanese Pokemon GO Booster Box,18,$69.56,$63.50,$44.95,$124.00,$22.60,2025-06-28,ğŸ“ˆ Active Market,0.6,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Dark Phantasma Booster Box,16,$104.31,$86.84,$67.01,$169.50,$36.13,2025-06-24,â„ï¸ Cold Market,0.0,-31.4%,N/A,N/A,N/A,N/A
Pokemon Japanese Time Gazer Booster Box,18,$107.35,$100.00,$73.00,$202.50,$32.90,2025-06-28,ğŸ”¥ Hot Market,0.3,+20.4%,N/A,N/A,N/A,N/A
Pokemon Japanese Space Juggler Booster Box,16,$77.89,$86.50,$33.85,$109.95,$21.49,2025-06-19,ğŸ“ˆ Active Market,0.2,-23.4%,N/A,N/A,N/A,N/A
Pokemon Japanese Battle Region Booster Box,13,$52.98,$59.99,$15.99,$79.79,$21.07,2025-06-26,ğŸ”¥ Hot Market,0.2,+60.9%,N/A,N/A,N/A,N/A
Pokemon Japanese Star Birth Booster Box,22,$104.92,$100.00,$56.00,$200.00,$27.61,2025-06-27,â„ï¸ Cold Market,0.2,-19.9%,N/A,N/A,N/A,N/A
Pokemon Japanese VMAX Climax Booster Box,25,$122.02,$124.75,$79.99,$192.50,$20.75,2025-06-28,ğŸ“ˆ Active Market,0.8,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese 25th Anniversary Collection Booster Box,17,$166.55,$157.00,$120.75,$279.99,$38.78,2025-06-26,ğŸ”¥ Hot Market,0.4,+9.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Fusion Arts Booster Box,24,$176.46,$175.00,$135.00,$326.99,$39.34,2025-06-27,âš–ï¸ Stable Market,0.4,-3.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Blue Sky Stream Booster Box,19,$470.35,$463.50,$330.00,$596.00,$79.68,2025-06-26,ğŸ”¥ Hot Market,0.3,+25.9%,N/A,N/A,N/A,N/A
Pokemon Japanese Skyscraping Perfection Booster Box,19,$105.56,$94.88,$66.00,$197.98,$31.26,2025-06-27,âš–ï¸ Stable Market,0.2,-11.7%,N/A,N/A,N/A,N/A
Pokemon Japanese Eevee Heroes Booster Box,21,$496.64,$449.50,$399.97,$1200.00,$178.95,2025-06-28,ğŸ“ˆ Active Market,0.7,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Jet Black Spirit Booster Box,20,$148.12,$150.00,$100.00,$249.99,$39.06,2025-06-28,ğŸ”¥ Hot Market,0.4,+5.8%,N/A,N/A,N/A,N/A
Pokemon Japanese Silver Lance Booster Box,21,$95.65,$79.99,$57.14,$199.99,$36.48,2025-06-18,ğŸ“‰ Slow Market,0.2,+24.9%,N/A,N/A,N/A,N/A
Pokemon Japanese Peerless Fighters Booster Box,20,$175.26,$142.50,$76.00,$906.11,$183.19,2025-06-28,ğŸ“ˆ Active Market,0.4,-64.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Rapid Strike Master Booster Box,11,$146.62,$144.99,$99.99,$202.50,$29.24,2025-06-26,â„ï¸ Cold Market,0.1,-6.2%,N/A,N/A,N/A,N/A
Pokemon Japanese Single Strike Master Booster Box,16,$111.21,$117.50,$49.45,$180.00,$43.91,2025-06-25,ğŸ“ˆ Active Market,0.2,-46.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Shiny Star V Booster Box,17,$123.27,$105.00,$94.00,$273.78,$48.52,2025-06-28,ğŸ“ˆ Active Market,0.5,-58.6%,N/A,N/A,N/A,N/A
Pokemon Japanese Amazing Volt Tackle Booster Box,16,$117.82,$109.99,$87.52,$189.99,$26.58,2025-06-22,â„ï¸ Cold Market,0.1,-2.6%,N/A,N/A,N/A,N/A
Pokemon Japanese Legendary Heartbeat Booster Box,19,$125.04,$110.00,$57.44,$230.10,$45.09,2025-06-28,ğŸ“ˆ Active Market,0.3,+7.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Infinity Zone Booster Box,21,$133.17,$126.00,$76.87,$375.00,$65.66,2025-06-28,ğŸ“ˆ Active Market,0.4,-20.2%,N/A,N/A,N/A,N/A
Pokemon Japanese Explosive Walker Booster Box,18,$125.79,$131.25,$76.87,$230.00,$37.81,2025-06-27,ğŸ“ˆ Active Market,0.3,-23.5%,N/A,N/A,N/A,N/A
Pokemon Japanese Rebellion Crash Booster Box,17,$154.16,$150.00,$99.00,$222.50,$36.92,2025-06-28,ğŸ“ˆ Active Market,0.3,-24.6%,N/A,N/A,N/A,N/A
Pokemon Japanese VMAX Rising Booster Box,26,$133.82,$124.87,$102.90,$300.00,$43.60,2025-06-28,ğŸ“ˆ Active Market,0.5,-11.7%,N/A,N/A,N/A,N/A
Pokemon Japanese Sword Booster Box,14,$137.25,$128.49,$100.00,$245.00,$36.99,2025-06-28,ğŸ“ˆ Active Market,0.4,+0.0%,N/A,N/A,N/A,N/A
Pokemon Japanese Shield Booster Box,12,$129.87,$128.49,$97.00,$188.06,$21.87,2025-06-28,ğŸ“ˆ Active Market,0.4,+0.0%,N/A,N/A,N/A,N/A
